r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;1.98;0.508967189075111;0.508967189075111;0.491032810924889
1;1.99;0.508786908404474;0.508786908404474;0.491213091595526
1;2;0.508610252182919;0.508610252182919;0.491389747817081
1;2.01;0.508437147542782;0.508437147542782;0.491562852457218
1;2.02;0.508267523081367;0.508267523081367;0.491732476918633
1;2.03;0.508101308831491;0.508101308831491;0.491898691168509
1;2.04;0.507938436232626;0.507938436232626;0.492061563767374
1;2.05;0.507778838102617;0.507778838102617;0.492221161897383
1;2.06;0.507622448609972;0.507622448609972;0.492377551390028
1;2.07;0.507469203246705;0.507469203246705;0.492530796753295
1;2.08;0.507319038801731;0.507319038801731;0.492680961198269
1;2.09;0.507171893334792;0.507171893334792;0.492828106665208
1;2.1;0.507027706150904;0.507027706150904;0.492972293849096
1;2.11;0.506886417775326;0.506886417775326;0.493113582224674
1;2.12;0.506747969929025;0.506747969929025;0.493252030070975
1;2.13;0.506612305504639;0.506612305504639;0.493387694495361
1;2.14;0.506479368542917;0.506479368542917;0.493520631457083
1;2.15;0.506349104209642;0.506349104209642;0.493650895790358
1;2.16;0.50622145877301;0.50622145877301;0.49377854122699
1;2.17;0.506096379581466;0.506096379581466;0.493903620418534
1;2.18;0.505973815041988;0.505973815041988;0.494026184958012
1;2.19;0.505853714598805;0.505853714598805;0.494146285401195
1;2.2;0.505736028712542;0.505736028712542;0.494263971287458
1;2.21;0.50562070883979;0.50562070883979;0.49437929116021
1;2.22;0.505507707413077;0.505507707413077;0.494492292586923
1;2.23;0.505396977821252;0.505396977821252;0.494603022178748
1;2.24;0.505288474390258;0.505288474390258;0.494711525609742
1;2.25;0.505182152364288;0.505182152364288;0.494817847635712
1;2.26;0.50507796788733;0.50507796788733;0.49492203211267
1;2.27;0.504975877985073;0.504975877985073;0.495024122014927
1;2.28;0.504875840547182;0.504875840547182;0.495124159452818
1;2.29;0.50477781430993;0.50477781430993;0.49522218569007
1;2.29999999999999;0.504681758839173;0.504681758839173;0.495318241160827
1;2.30999999999999;0.504587634513678;0.504587634513678;0.495412365486322
1;2.31999999999999;0.504495402508773;0.504495402508773;0.495504597491227
1;2.32999999999999;0.504405024780337;0.504405024780337;0.495594975219663
1;2.33999999999999;0.504316464049107;0.504316464049107;0.495683535950893
1;2.34999999999999;0.504229683785299;0.504229683785299;0.495770316214701
1;2.35999999999999;0.504144648193543;0.504144648193543;0.495855351806457
1;2.36999999999999;0.504061322198113;0.504061322198113;0.495938677801887
1;2.37999999999999;0.503979671428467;0.503979671428467;0.496020328571533
1;2.38999999999999;0.503899662205061;0.503899662205061;0.496100337794939
1;2.39999999999999;0.503821261525461;0.503821261525461;0.496178738474539
1;2.40999999999999;0.503744437050733;0.503744437050733;0.496255562949267
1;2.41999999999999;0.503669157092096;0.503669157092096;0.496330842907904
1;2.42999999999999;0.503595390597859;0.503595390597859;0.496404609402141
1;2.43999999999999;0.503523107140606;0.503523107140606;0.496476892859394
1;2.44999999999999;0.503452276904652;0.503452276904652;0.496547723095348
1;2.45999999999999;0.503382870673739;0.503382870673739;0.496617129326261
1;2.46999999999999;0.503314859818985;0.503314859818985;0.496685140181015
1;2.47999999999999;0.503248216287079;0.503248216287079;0.496751783712921
1;2.48999999999999;0.503182912588707;0.503182912588707;0.496817087411293
1;2.49999999999999;0.503118921787212;0.503118921787212;0.496881078212788
1;2.50999999999999;0.503056217487486;0.503056217487486;0.496943782512514
1;2.51999999999999;0.502994773825081;0.502994773825081;0.497005226174919
1;2.52999999999999;0.502934565455539;0.502934565455539;0.497065434544461
1;2.53999999999999;0.502875567543939;0.502875567543939;0.497124432456061
1;2.54999999999999;0.502817755754655;0.502817755754655;0.497182244245345
1;2.55999999999999;0.502761106241314;0.502761106241314;0.497238893758686
1;2.56999999999999;0.502705595636964;0.502705595636964;0.497294404363036
1;2.57999999999999;0.502651201044431;0.502651201044431;0.497348798955569
1;2.58999999999999;0.502597900026879;0.502597900026879;0.497402099973121
1;2.59999999999999;0.502545670598552;0.502545670598552;0.497454329401448
1;2.60999999999999;0.502494491215706;0.502494491215706;0.497505508784294
1;2.61999999999999;0.502444340767724;0.502444340767724;0.497555659232276
1;2.62999999999999;0.502395198568403;0.502395198568403;0.497604801431597
1;2.63999999999999;0.502347044347432;0.502347044347432;0.497652955652568
1;2.64999999999999;0.502299858242017;0.502299858242017;0.497700141757983
1;2.65999999999999;0.502253620788701;0.502253620788701;0.497746379211299
1;2.66999999999999;0.502208312915325;0.502208312915325;0.497791687084675
1;2.67999999999999;0.50216391593317;0.50216391593317;0.49783608406683
1;2.68999999999999;0.502120411529241;0.502120411529241;0.497879588470759
1;2.69999999999999;0.502077781758717;0.502077781758717;0.497922218241283
1;2.70999999999999;0.502036009037549;0.502036009037549;0.497963990962451
1;2.71999999999999;0.501995076135205;0.501995076135205;0.498004923864795
1;2.72999999999999;0.501954966167565;0.501954966167565;0.498045033832435
1;2.73999999999999;0.501915662589954;0.501915662589954;0.498084337410046
1;2.74999999999999;0.501877149190322;0.501877149190322;0.498122850809678
1;2.75999999999999;0.50183941008255;0.50183941008255;0.49816058991745
1;2.76999999999998;0.501802429699904;0.501802429699904;0.498197570300096
1;2.77999999999998;0.501766192788609;0.501766192788609;0.498233807211391
1;2.78999999999998;0.501730684401562;0.501730684401562;0.498269315598438
1;2.79999999999998;0.501695889892161;0.501695889892161;0.498304110107839
1;2.80999999999998;0.501661794908268;0.501661794908268;0.498338205091732
1;2.81999999999998;0.501628385386286;0.501628385386286;0.498371614613714
1;2.82999999999998;0.50159564754536;0.50159564754536;0.49840435245464
1;2.83999999999998;0.501563567881692;0.501563567881692;0.498436432118308
1;2.84999999999998;0.50153213316297;0.50153213316297;0.49846786683703
1;2.85999999999998;0.501501330422913;0.501501330422913;0.498498669577087
1;2.86999999999998;0.501471146955918;0.501471146955918;0.498528853044082
1;2.87999999999998;0.501441570311821;0.501441570311821;0.498558429688179
1;2.88999999999998;0.501412588290766;0.501412588290766;0.498587411709234
1;2.89999999999998;0.501384188938164;0.501384188938164;0.498615811061836
1;2.90999999999998;0.501356360539769;0.501356360539769;0.498643639460231
1;2.91999999999998;0.501329091616845;0.501329091616845;0.498670908383155
1;2.92999999999998;0.501302370921428;0.501302370921428;0.498697629078572
1;2.93999999999998;0.50127618743169;0.50127618743169;0.49872381256831
1;2.94999999999998;0.501250530347389;0.501250530347389;0.498749469652611
1;2.95999999999998;0.501225389085418;0.501225389085418;0.498774610914582
1;2.96999999999998;0.501200753275438;0.501200753275438;0.498799246724562
1;2.97999999999998;0.501176612755599;0.501176612755599;0.498823387244401
1;2.98999999999998;0.501152957568351;0.501152957568351;0.498847042431649
1;2.99999999999998;0.501129777956335;0.501129777956335;0.498870222043665
1;3.00999999999998;0.501107064358357;0.501107064358357;0.498892935641643
1;3.01999999999998;0.501084807405449;0.501084807405449;0.498915192594551
1;3.02999999999998;0.501062997916999;0.501062997916999;0.498937002083001
1;3.03999999999998;0.501041626896966;0.501041626896966;0.498958373103034
1;3.04999999999998;0.501020685530172;0.501020685530172;0.498979314469828
1;3.05999999999998;0.50100016517866;0.50100016517866;0.49899983482134
1;3.06999999999998;0.500980057378139;0.500980057378139;0.499019942621861
1;3.07999999999998;0.500960353834486;0.500960353834486;0.499039646165514
1;3.08999999999998;0.500941046420325;0.500941046420325;0.499058953579675
1;3.09999999999998;0.50092212717168;0.50092212717168;0.49907787282832
1;3.10999999999998;0.500903588284686;0.500903588284686;0.499096411715314
1;3.11999999999998;0.500885422112368;0.500885422112368;0.499114577887632
1;3.12999999999998;0.500867621161493;0.500867621161493;0.499132378838507
1;3.13999999999998;0.500850178089473;0.500850178089473;0.499149821910527
1;3.14999999999998;0.500833085701341;0.500833085701341;0.499166914298659
1;3.15999999999998;0.500816336946778;0.500816336946778;0.499183663053222
1;3.16999999999998;0.500799924917211;0.500799924917211;0.499200075082789
1;3.17999999999998;0.50078384284296;0.50078384284296;0.49921615715704
1;3.18999999999998;0.500768084090443;0.500768084090443;0.499231915909557
1;3.19999999999998;0.500752642159447;0.500752642159447;0.499247357840553
1;3.20999999999998;0.500737510680439;0.500737510680439;0.499262489319561
1;3.21999999999998;0.500722683411943;0.500722683411943;0.499277316588057
1;3.22999999999998;0.500708154237965;0.500708154237965;0.499291845762035
1;3.23999999999997;0.50069391716547;0.50069391716547;0.49930608283453
1;3.24999999999997;0.500679966321911;0.500679966321911;0.499320033678089
1;3.25999999999997;0.500666295952802;0.500666295952802;0.499333704047198
1;3.26999999999997;0.500652900419351;0.500652900419351;0.499347099580649
1;3.27999999999997;0.500639774196131;0.500639774196131;0.499360225803869
