r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;8.11999999999992;1;1;0.999715563349845
1;8.13999999999992;1;1;0.999721195572878
1;8.15999999999991;1;1;0.999726716270423
1;8.17999999999991;1;1;0.999733463669747
1;8.19999999999991;1;1;0.999738741442698
1;8.21999999999991;1;1;0.999743914708743
1;8.23999999999991;1;1;0.999748985537257
1;8.25999999999991;1;1;0.999753955956638
1;8.27999999999991;1;1;0.999757619075216
1;8.29999999999991;1;1;0.999763603481571
1;8.31999999999991;1;1;0.999768284446262
1;8.33999999999991;1;1;0.999772872721642
1;8.35999999999991;1;1;0.999777370143081
1;8.37999999999991;1;1;0.99978177850961
1;8.39999999999991;1;1;0.999786099584633
1;8.41999999999991;1;1;0.999790335096637
1;8.43999999999991;1;1;0.999794486739885
1;8.45999999999991;1;1;0.999798556175088
1;8.47999999999991;1;1;0.999802545030076
1;8.49999999999991;1;1;0.999806454900443
1;8.51999999999991;1;1;0.999810287350189
1;8.53999999999991;1;1;0.999814043912345
1;8.55999999999991;1;1;0.999817726089588
1;8.57999999999991;1;1;0.999821335354835
1;8.59999999999991;1;1;0.999824873151843
1;8.61999999999991;1;1;0.999828340895776
1;8.6399999999999;1;1;0.999831739973778
1;8.6599999999999;1;1;0.999835071745527
1;8.6799999999999;1;1;0.999838337543775
1;8.6999999999999;1;1;0.999841538674884
1;8.7199999999999;1;1;0.999844676419351
1;8.7399999999999;1;1;0.999847752032315
1;8.7599999999999;1;1;0.999850766744062
1;8.7799999999999;1;1;0.999854451326279
1;8.7999999999999;1;1;0.999857333383117
1;8.8199999999999;1;1;0.999860158371406
1;8.8399999999999;1;1;0.999862927421179
1;8.8599999999999;1;1;0.999865641640093
1;8.8799999999999;1;1;0.999868302113871
1;8.8999999999999;1;1;0.99987090990674
1;8.9199999999999;1;1;0.999873466061849
1;8.9399999999999;1;1;0.999875971601696
1;8.9599999999999;1;1;0.99987842752853
1;8.9799999999999;1;1;0.999880834824755
1;8.9999999999999;1;1;0.99988319445332
1;9.0199999999999;1;1;0.99988550735811
1;9.0399999999999;1;1;0.999887774464316
1;9.0599999999999;1;1;0.999889996678811
1;9.0799999999999;1;1;0.999893247768277
1;9.09999999999989;1;1;0.99989430997073
1;9.11999999999989;1;1;0.999896402773528
1;9.13999999999989;1;1;0.999898454136053
1;9.15999999999989;1;1;0.99990046487888
1;9.17999999999989;1;1;0.999902435806331
1;9.19999999999989;1;1;0.999904367706803
1;9.21999999999989;1;1;0.999906261353083
1;9.23999999999989;1;1;0.999908117502654
1;9.25999999999989;1;1;0.999909936898002
1;9.27999999999989;1;1;0.999913034580905
1;9.29999999999989;1;1;0.999913899901283
1;9.31999999999989;1;1;0.999915181764753
1;9.33999999999989;1;1;0.999916861278339
1;9.35999999999989;1;1;0.999918507535327
1;9.37999999999989;1;1;0.999920121194243
1;9.39999999999989;1;1;0.999921702900572
1;9.41999999999989;1;1;0.999923253287017
1;9.43999999999989;1;1;0.999924772973753
1;9.45999999999989;1;1;0.999926262568676
1;9.47999999999989;1;1;0.999927722667643
1;9.49999999999989;1;1;0.999929153854714
1;9.51999999999989;1;1;0.999930903052273
1;9.53999999999989;1;1;0.999931931771804
1;9.55999999999989;1;1;0.999933279613028
1;9.57999999999988;1;1;0.999934926945252
1;9.59999999999988;1;1;0.999936215478068
1;9.61999999999988;1;1;0.999937478496225
1;9.63999999999988;1;1;0.999938716504946
1;9.65999999999988;1;1;0.999939929999453
1;9.67999999999988;1;1;0.999941119465158
1;9.69999999999988;1;1;0.999942285377864
1;9.71999999999988;1;1;0.999943428203952
1;9.73999999999988;1;1;0.999944548400567
1;9.75999999999988;1;1;0.999945646415803
1;9.77999999999988;1;1;0.999946722688881
1;9.79999999999988;1;1;0.999947777650324
1;9.81999999999988;1;1;0.99994881172213
1;9.83999999999988;1;1;0.999949825317943
1;9.85999999999988;1;1;0.999950818843214
1;9.87999999999988;1;1;0.999951792695367
1;9.89999999999988;1;1;0.999952747263955
1;9.91999999999988;1;1;0.999953682930818
1;9.93999999999988;1;1;0.999954600070237
1;9.95999999999988;1;1;0.999955499049078
1;9.97999999999988;1;1;0.999956380226945
1;9.99999999999988;1;1;0.999957243956322
1;10.0199999999999;1;1;0.999958090582711
1;10.0399999999999;1;1;0.999958920444774
1;10.0599999999999;1;1;0.999959733874467
1;10.0799999999999;1;1;0.999960531197174
1;10.0999999999999;1;1;0.999961505685388
1;10.1199999999999;1;1;0.999962267923887
1;10.1399999999999;1;1;0.999963015069053
1;10.1599999999999;1;1;0.999963747419753
1;10.1799999999999;1;1;0.999964465268938
1;10.1999999999999;1;1;0.999965168903757
1;10.2199999999999;1;1;0.999965858605673
1;10.2399999999999;1;1;0.999966534650576
1;10.2599999999999;1;1;0.999967197308893
1;10.2799999999999;1;1;0.999967846845696
1;10.2999999999999;1;1;0.999968483520808
1;10.3199999999999;1;1;0.999969107588909
1;10.3399999999999;1;1;0.999969719299633
1;10.3599999999999;1;1;0.999970318897674
1;10.3799999999999;1;1;0.999970906622877
1;10.3999999999999;1;1;0.999971482710342
1;10.4199999999999;1;1;0.999972047390511
1;10.4399999999999;1;1;0.999972600889264
1;10.4599999999999;1;1;0.999973143428006
1;10.4799999999999;1;1;0.999973675223762
1;10.4999999999999;1;1;0.999974196489257
1;10.5199999999999;1;1;0.999974707433003
1;10.5399999999999;1;1;0.999975208259385
1;10.5599999999999;1;1;0.99997569916874
1;10.5799999999999;1;1;0.999976180357439
1;10.5999999999999;1;1;0.999976652017963
1;10.6199999999999;1;1;0.999977114338983
1;10.6399999999999;1;1;0.999977567505433
1;10.6599999999999;1;1;0.999978011698587
1;10.6799999999999;1;1;0.999978447096126
1;10.6999999999999;1;1;0.999978873872217
1;10.7199999999999;1;1;0.999979395478171
1;10.7399999999999;1;1;0.999979702239536
1;10.7599999999999;1;1;0.999980104162122
1;10.7799999999999;1;1;0.999980498126108
1;10.7999999999999;1;1;0.999980884289084
1;10.8199999999999;1;1;0.999981262805521
1;10.8399999999999;1;1;0.999981725428501
1;10.8599999999999;1;1;0.999981997501425
1;10.8799999999999;1;1;0.999983045885326
1;10.8999999999999;1;1;0.999983130444326
1;10.9199999999999;1;1;0.999983214581586
1;10.9399999999999;1;1;0.999983546955139
1;10.9599999999999;1;1;0.999983872747256
1;10.9799999999999;1;1;0.999984192088256
1;10.9999999999999;1;1;0.999984505105881
1;11.0199999999999;1;1;0.999984811925341
1;11.0399999999999;1;1;0.999985112669369
1;11.0599999999999;1;1;0.999985407458267
1;11.0799999999999;1;1;0.999985696409953
1;11.0999999999999;1;1;0.999985979640013
1;11.1199999999999;1;1;0.999986257261741
1;11.1399999999999;1;1;0.999986529386191
1;11.1599999999999;1;1;0.999986796122216
1;11.1799999999999;1;1;0.999987057576514
1;11.1999999999999;1;1;0.999987313853669
1;11.2199999999998;1;1;0.999987565056197
1;11.2399999999998;1;1;0.999987811284582
1;11.2599999999998;1;1;0.999988052637318
1;11.2799999999998;1;1;0.999988289210949
1;11.2999999999998;1;1;0.999988521100109
1;11.3199999999998;1;1;0.999988748397556
1;11.3399999999998;1;1;0.999988971194212
1;11.3599999999998;1;1;0.999989189579198
1;11.3799999999998;1;1;0.999989403639872
1;11.3999999999998;1;1;0.999989613461861
1;11.4199999999998;1;1;0.999989869906401
1;11.4399999999998;1;1;0.999990070495694
1;11.4599999999998;1;1;0.999990267113053
1;11.4799999999998;1;1;0.999990459837127
1;11.4999999999998;1;1;0.999990648745009
1;11.5199999999998;1;1;0.999990833912264
1;11.5399999999998;1;1;0.999991015412962
1;11.5599999999998;1;1;0.999991193319705
1;11.5799999999998;1;1;0.999991367703658
1;11.5999999999998;1;1;0.999991538634578
1;11.6199999999998;1;1;0.999991706180839
1;11.6399999999998;1;1;0.999991870409462
1;11.6599999999998;1;1;0.99999203138614
1;11.6799999999998;1;1;0.999992189175266
1;11.6999999999998;1;1;0.999992343839959
1;11.7199999999998;1;1;0.999992495442085
1;11.7399999999998;1;1;0.999992644042288
1;11.7599999999998;1;1;0.99999278970001
1;11.7799999999998;1;1;0.999992932473515
1;11.7999999999998;1;1;0.999993072419916
1;11.8199999999998;1;1;0.999993209595193
1;11.8399999999998;1;1;0.999993344054217
1;11.8599999999998;1;1;0.999993475850774
1;11.8799999999998;1;1;0.999993605037584
1;11.8999999999998;1;1;0.999993731666324
1;11.9199999999998;1;1;0.999993855787647
1;11.9399999999998;1;1;0.999993977451202
1;11.9599999999998;1;1;0.999994096705659
1;11.9799999999998;1;1;0.999994213598719
1;11.9999999999998;1;1;0.999994328177141
1;12.0199999999998;1;1;0.999994440486758
1;12.0399999999998;1;1;0.999994550572496
1;12.0599999999998;1;1;0.99999465847839
1;12.0799999999998;1;1;0.999994764247605
1;12.0999999999998;1;1;0.999994867922448
1;12.1199999999998;1;1;0.999994969544393
1;12.1399999999998;1;1;0.999995142564819
1;12.1599999999998;1;1;0.999995190897107
1;12.1799999999998;1;1;0.999995286123724
1;12.1999999999998;1;1;0.999995379464728
1;12.2199999999998;1;1;0.999995470957457
1;12.2399999999998;1;1;0.999995560638508
1;12.2599999999998;1;1;0.999995648543755
1;12.2799999999998;1;1;0.999995734708362
1;12.2999999999998;1;1;0.999995819166795
1;12.3199999999998;1;1;0.999995901952839
1;12.3399999999998;1;1;0.99999598309961
1;12.3599999999998;1;1;0.999996062639567
1;12.3799999999998;1;1;0.999996140604527
1;12.3999999999998;1;1;0.999996217025677
1;12.4199999999998;1;1;0.999996291933588
1;12.4399999999998;1;1;0.999996365358222
1;12.4599999999998;1;1;0.999996437328951
1;12.4799999999998;1;1;0.999996507874565
1;12.4999999999998;1;1;0.999996577023282
1;12.5199999999998;1;1;0.999996644802762
1;12.5399999999998;1;1;0.999996727642877
1;12.5599999999998;1;1;0.999996776361927
1;12.5799999999998;1;1;0.999996840194238
1;12.5999999999998;1;1;0.999996902762584
1;12.6199999999998;1;1;0.999996964091994
1;12.6399999999998;1;1;0.99999703904883
1;12.6599999999998;1;1;0.999997097679591
1;12.6799999999998;1;1;0.999997155149386
1;12.6999999999998;1;1;0.999997211481202
1;12.7199999999998;1;1;0.999997266697574
1;12.7399999999998;1;1;0.999997320820588
